charge_mwh,discharge_mwh
0,0
0,0
0,0
0,0
0,0
0,0
15.44965699,0
46.73874758,0
37.81159543,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.280481201,0
23.55145373,0
19.14290157,0
25.92240413,0
27.10275937,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.874840606,0
0,0
0,0.874840606
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47.4341649,0
5.131670195,0
47.4341649,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18.69319314,0
33.87264196,0
47.4341649,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47.4341649,0
47.4341649,0
5.131670195,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.467277415,0
0,47.76264975
0,0
0,0
0,0
0,0
41.98073298,0
47.25123653,0
10.76803049,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47.4341649,0
47.4341649,0
0,0
5.131670195,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
20.55884507,0
32.93883371,0
46.50232122,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.035326231,0
0,0.035326231
0,0
0,0
0,0
0,0
45.92364807,0
35.97944971,0
18.09690223,0
0,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47.4341649,0
5.131670195,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47.4341649,0
47.4341649,0
5.131670195,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
47.4341649,0
47.4341649,0
5.131670195,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.22538705,0
40.01234607,0
25.76226687,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
47.4341649,0
47.4341649,0
5.131670195,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.131670195,0
47.4341649,0
47.4341649,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.13491565,0
47.4341649,0
42.43091944,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
38.22690499,0
32.80549217,0
28.96760284,0
0,0
0,48.759819
0,0
1.464446668,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
37.06624759,37.06624759
38.27630956,31.39130188
47.4341649,0
45.68082742,0
22.8261538,22.8261538
12.20103846,15.02447043
2.559342108,0
0.264089861,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
36.25840172,36.25840172
28.10281188,0
21.43680734,0
37.00305959,0
21.51503129,8.057710107
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
47.4341649,0
47.4341649,0
5.131670195,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
37.10391306,0
30.33184416,0
32.56424278,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19.26293796,0
35.60337116,0
45.13369088,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.21835236,34.21835236
35.38590784,35.38590784
25.47826272,22.41862702
47.4341649,0
47.4341649,0
45.91911993,43.84708543
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.2870431,0
0,1.2870431
0,0
44.44834054,44.44834054
47.4341649,29.11468081
47.4341649,22.43580346
47.4341649,3.680443286
47.4341649,34.50573206
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
6.776558203,0
45.78927689,0
47.4341649,0
0,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
8.398055864,0
46.52952302,0
45.07242111,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
31.3212499,0
0,31.3212499
6.151053499,0
47.4341649,0
46.4147816,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18.03966565,0
47.4341649,0
34.52616945,0
0,0
0,47.29537233
0,52.70462767
0.011554462,0
0,0.011554462
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.320320597,0
0,0.320320597
0,0
38.57712117,38.57712117
39.99403401,39.99403401
29.57144948,24.43977929
47.4341649,0
47.4341649,0
38.34252377,38.34252377
28.5414792,28.5414792
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13.45438954,0
17.16328355,0
33.66785589,0
35.71447103,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.27699703
1.357749516,0
2.184321663,0
4.812393117,0
4.552395669,0
5.040563077,0
14.88456957,0
13.31649257,0
6.128511851,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.544068938,0
5.394317555,0
10.64029166,0
14.64301236,0
7.901753471,0
8.411280165,0
11.00426414,0
12.05585121,0
8.442045158,0
0,52.70462767
0,27.33225698
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.83785435,0
34.95584807,0
30.72890023,0
23.47739734,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
43.60884777,0
41.31928969,0
15.07186254,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22.43965073,0
0,0
24.51695247,0
2.581882283,0
4.617314327,0
0.021963062,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.182907217,0
16.39831412,0
24.2410158,0
0,19.59440946
11.39731247,0
8.197096989,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17.43345574,0
42.38510117,0
40.18144308,0
0,0
0,0
0,0
0,44.1634902
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.677500599,0
4.465919251,0
7.71849194,0
12.80413882,0
30.88449402,0
24.3118615,0
9.913897472,0
6.091814273,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
28.90051716,0
15.16550376,0
0,44.06602092
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.715701616,0
5.179862102,0
7.108585584,0
10.08980108,0
5.302624847,0
5.433264992,0
3.020430127,0
2.196472408,0
2.082968443,0
3.724966371,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,45.85467757
0,0
0,0
14.71133407,0
0,0
41.90227002,0
43.38639591,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.968773081,0
3.237046937,0
2.066067763,0
1.206016168,0
1.290694892,0
0.99421627,0
0,11.76281511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.649249233,5.649249233
19.64565266,19.64565266
32.00575537,32.00575537
31.7792816,0
38.7403152,0
39.33008986,9.849686669
35.52608372,35.52608372
28.35565535,28.35565535
20.3260345,52.70462767
5.924095031,52.70462767
0,20.8408742
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.315703818,5.315703818
17.3652398,17.3652398
24.92115869,24.92115869
34.62059962,0
35.39849095,32.88437248
30.95198071,0
31.9133012,0
22.41406541,22.41406541
14.4810502,14.4810502
4.384778399,4.384778399
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
32.95405241,0
19.75057526,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
37.61004193,0
40.64019637,0
21.7497617,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
10.44409433,0
30.95269377,0
28.60853267,0
29.99467923,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.251774148,0
2.195726937,0
3.901926174,0
6.5507664,0
7.671168532,0
8.760511377,0
6.86561822,0
7.116323168,0
3.807346121,0
0.503033508,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.145166527,0
2.491430148,0
3.660303519,0
3.72657327,0
3.771130691,0
5.085529584,0
3.388821469,0
7.166396063,0
2.073443914,0
0.131453975,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.049256718,0
0,6.123899759
3.560017092,0
6.757019731,0
4.020911888,0
6.54739856,0
5.924852025,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27.01987397,0
38.81184449,0
34.16828154,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
32.60083729,0
38.57418403,0
28.82497868,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.582501902,0
3.552079553,0
11.98982253,0
15.61990314,0
19.16844721,0
23.27688108,0
8.718255358,0
0.763537154,0
0.284457332,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.647296414
0,0
0,0
0,0
0,52.70462767
11.55362873,0
4.52103628,0
0.241025627,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.015682566,0
1.186881948,0
7.205293812,0
15.33445011,0
11.37844723,0
8.510853297,0
6.55719469,0
6.891544547,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
1.008621163,0
3.014813714,0
4.337019986,0
7.308679595,0
6.286385153,0
6.810472541,0
5.463462839,0
1.590503012,0
0,0
0,35.819958
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.56099373,0
2.470273317,0
6.806969685,0
15.21515019,0
12.44063476,0
19.76760024,0
10.67600291,0
3.865633565,0
0,19.09863072
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.431465784,0
1.100989384,0
0.708547561,0
2.759939377,0
6.087898776,0
12.1286694,0
7.367728116,0
0,0
0,30.5852384
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.293951027,0
26.54784896,0
34.72672397,0
32.43147604,0
0,0
0,0
0,0
0,8.68556498
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.20288056,0
0.581074076,0
1.369559466,0
1.281293028,0
2.233656564,0
1.278755003,0
0.956437669,0
0.781908613,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22.00448213,0
22.34694503,0
27.80335048,0
23.1536972,0
4.691525164,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.965305626,0
0.419635409,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.384941035
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.335170501,0
20.4151696,0
27.17549313,0
28.33633262,0
12.91744445,0
4.820389702,0
0,0
0,0
0,11.506055
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.452085553,0
0,0
0,0
0,0
0,0
11.05396945,0
0,0
0,0
0,32.10945268
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
10.61792399,0
18.15059712,0
28.92989681,0
27.11566243,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.965892696,0
10.84687611,0
17.34089176,0
19.9341134,0
19.73935675,0
14.16868982,0
11.20054137,0
0.803638107,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18.50205468,0
31.45320933,0
27.85472049,0
3.737445637,0
13.55071509,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.192654013,0
0.512315485,0
1.246250934,0
1.080277049,0
1.047271364,0
0.823085918,0
0,0
0,52.70462767
0,9.509121507
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.014543742,0
1.403829062,0
7.362257729,0
7.139799625,0
17.23305683,0
15.3806144,0
13.67964778,0
0,0
0,52.70462767
0,36.85418693
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.558931105,0
7.153911205,0
12.92796164,0
20.50720085,0
18.40465914,0
16.09472981,0
9.612126532,0
2.299294319,0
0,0
0,50.79627102
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.014285869,0
5.596859496,0
9.88027495,0
10.96737267,0
11.70888108,0
5.898432472,0
5.730164488,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
23.75250323,0
27.27394495,0
17.99162174,0
6.027856926,0
6.730546124,0
1.120131116,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.121749414,0
1.009246768,0
1.714383239,0
1.505808476,0
1.928072844,0
1.098705358,0
0.689733787,0
0.055655599,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,28.17873168
0,52.70462767
0,0
0,0
25.51649901,0
28.04965116,0
21.27509671,0
15.0221529,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.373783827
0,0
0,0
1.373783827,0
0,0
0,0
0,0
0,47.29537233
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.695066024,0
2.727686405,0
4.102484258,0
4.16106651,0
3.210450183,0
2.921799921,0
1.859659088,0
0,0
0,0
0,19.67821239
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.7673233,0
22.34416176,0
31.52875796,0
33.55416229,0
0,0
0,0
1.80559469,0
0,0
0,6.457420705
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.450789339,0
1.157144215,0
1.964116908,0
1.537453555,0
0.90966123,0
0.438255457,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.188569046
0,0
0,0
0.470886681,0
1.241626777,0
1.573294615,0
1.902760973,0
0,0
0,0
0,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
9.179708969,0
6.24389657,0
4.29246378,0
0.877131554,0
0.010674909,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,20.60387578
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.51331719,0
16.84324602,0
26.51788037,0
28.4559168,0
26.66963962,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,26.61180517
0,0
0,0
0,0
0,0
26.61180517,0
0,0
0,0
0,0
0,0
0,0
0,43.20173195
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19.85659607,0
23.34513588,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,23.59758554
0,0
0,0
0,0
0,0
31.9150387,0
26.8290494,0
16.27479418,0
1.283330924,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.359020915,0
10.59663921,0
18.23382121,0
28.30919048,0
27.04658109,0
15.45474709,0
0,0
0,0
0,27.69294667
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.016335948,0
3.478211054,0
7.404468859,0
5.734362606,0
9.609801689,0
4.859021854,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.435148192,0
15.50770944,0
14.40557356,0
9.442115945,0
3.91408053,0
0,0
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.038471587,0
3.325425414,0
4.035497284,0
5.07213695,0
6.628692915,0
5.19252154,0
2.631817812,0
0.498422753,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.28562968,0
3.811849535,0
4.357296418,0
3.41261046,0
3.24656208,0
1.142073944,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,10.67235455
5.094600713,0
11.17746738,0
17.36099611,0
15.11872951,0
11.66712679,0
4.574425675,0
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,0
0,0
11.7311602,0
13.58313482,0
14.35661285,0
8.487805187,0
0,48.15871306
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.655837137,0
1.872102784,0
3.065424951,0
2.544619282,0
2.316874841,0
0.818875028,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.85594865,0
7.397149202,0
5.477888335,0
4.505110304,0
3.704224694,0
3.079815134,0
0.017602022,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.851527982,0
1.784115094,0
2.066792332,0
1.951333461,0
1.422079233,0
0.447357616,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.246125686,0
1.391162792,0
1.499643783,0
1.686585584,0
1.735461161,0
