price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
110.66,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.96,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.39,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.75,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,269.04088724735675,0.005,0.0,0.0,0.0,0.005,0.65375,0.005,0.65375,0.005,0.005
130.34,1.0,2.0,0.0,0.0,0.0,0.0,0.0,269.04088724735675,0.13,0.0,0.0,0.0,0.13,16.944200000000002,0.13,16.944200000000002,0.13,0.13
128.29,1.0,2.0,0.0,0.0,0.0,0.0,0.0,269.04088724735675,0.2425,0.0,0.0,0.0,0.2425,31.110324999999996,0.2425,31.110324999999996,0.2425,0.2425
130.03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,269.04088724735675,0.21749999999999997,0.0,0.0,0.0,0.21749999999999997,28.281524999999995,0.21749999999999997,28.281524999999995,0.21749999999999997,0.21749999999999997
129.85,1.0,2.0,0.0,0.0,0.0,0.0,0.0,269.04088724735675,0.1275,0.0,0.0,0.0,0.1275,16.555875,0.1275,16.555875,0.1275,0.1275
136.4,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,269.04088724735675,0.04,0.0,0.0,0.0,0.04,5.456,0.04,5.456,0.04,0.04
138.72,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.24,0.4729537233052701,0.9459074466105402,0.0,1.0,-0.0,1.0540925533894598,149.86,418.90088724735676,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.85,-0.0,-0.0,0.0,0.8973665961010275,-0.0,0.9459074466105402,127.84781894651337,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
137.96,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.49,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.83,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.29,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.49,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.84,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.33,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.61,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.87,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.38,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
