price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,objective,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh,bess_additional_export_mwh,profile_charge_mwh,profile_discharge_mwh
132.38,0.4729537233052701,47.29537233052701,0.0,50.0,0.0,52.70462766947299,6550.0,6550.0,1182670.7031879772,10.85697148,0.0,0.0,0.0,10.85697148,1422.26326388,10.85697148,1422.26326388,10.85697148,60.85697148,50.0,0.0,0.0
124.99,0.0,0.0,0.0,44.868329805051374,0.0,47.29537233052701,5546.1742472024,5546.1742472024,1188216.8774351797,4.051350781,0.0,0.0,0.0,4.051350781,500.78747003941,4.051350781,500.78747003941,4.051350781,48.91968058605137,44.868329805051374,0.0,0.0
109.97,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.004456903,-0.0,0.0,-0.0,0.004456903,0.48397509677,0.004456903,0.48397509677,0.004456903,0.004456903,0.0,0.0,0.0
96.77,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.27,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.42,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1188216.8774351797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.36,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.93,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.8,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1188216.8774351797,0.643377093,0.0,0.0,0.0,0.643377093,56.24402547006,0.643377093,56.24402547006,0.643377093,0.643377093,0.0,0.0,0.0
86.18,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1188216.8774351797,3.642152112,0.0,0.0,0.0,3.642152112,308.85449909760007,3.642152112,308.85449909760007,3.642152112,3.642152112,0.0,0.0,0.0
82.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188216.8774351797,15.84058449,0.0,0.0,0.0,15.84058449,1291.7996651595001,15.84058449,1291.7996651595001,15.84058449,15.84058449,0.0,0.0,0.0
67.05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1188216.8774351797,37.91761599,-0.0,0.0,-0.0,37.91761599,2490.0498420633003,37.91761599,2490.0498420633003,37.91761599,37.91761599,0.0,0.0,0.0
59.08,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1188216.8774351797,49.79273617,0.0,0.0,0.0,49.79273617,2873.040877009,49.79273617,2873.040877009,49.79273617,49.79273617,0.0,0.0,0.0
46.56,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1188216.8774351797,66.35987834,0.0,0.0,0.0,66.35987834,2998.1393034012,66.35987834,2998.1393034012,66.35987834,66.35987834,0.0,0.0,0.0
23.22,0.05131670194948626,5.131670194948626,0.0,0.0,5.131670194948626,0.0,-118.13813660258029,-118.13813660258029,1188098.7392985772,81.22559522,5.409255338945984,0.0,0.0,81.22559522,1773.9669996048,81.22559522,1773.9669996048,75.81633988105402,75.81633988105402,-5.409255338945982,0.0,0.0
21.2,0.5256583509747431,52.56583509747431,0.0,0.0,47.43416490252569,0.0,-991.0,-991.0,1187107.7392985772,74.4399062,50.0,0.0,0.0,74.4399062,1475.398940884,74.4399062,1475.398940884,24.439906199999996,24.439906199999996,-50.0,0.0,0.0
19.52,1.0,100.0,0.0,0.0,47.43416490252569,0.0,-907.0,-907.0,1186200.7392985772,78.49820317,50.0,0.0,0.0,78.49820317,1423.9574055038,78.49820317,1423.9574055038,28.498203169999996,28.498203169999996,-50.0,0.0,0.0
24.03,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1186200.7392985772,75.67581651,-0.0,0.0,-0.0,75.67581651,1714.0572439515004,75.67581651,1714.0572439515004,75.67581651,75.67581651,0.0,0.0,0.0
40.76,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1186200.7392985772,63.89330639,0.0,0.0,0.0,63.89330639,2516.1184056382,63.89330639,2516.1184056382,63.89330639,63.89330639,0.0,0.0,0.0
70.67,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1186200.7392985772,57.40329281,0.0,0.0,0.0,57.40329281,3977.4741588049005,57.40329281,3977.4741588049005,57.40329281,57.40329281,0.0,0.0,0.0
85.63,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1186200.7392985772,45.65292525,0.0,0.0,0.0,45.65292525,3846.2589523125002,45.65292525,3846.2589523125002,45.65292525,45.65292525,0.0,0.0,0.0
99.78,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1186200.7392985772,25.62184875,0.0,0.0,0.0,25.62184875,2521.189917,25.62184875,2521.189917,25.62184875,25.62184875,0.0,0.0,0.0
103.86,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1186200.7392985772,12.72936234,0.0,0.0,0.0,12.72936234,1304.5050526032,12.72936234,1304.5050526032,12.72936234,12.72936234,0.0,0.0,0.0
118.75,0.4729537233052701,47.29537233052701,0.0,50.0,0.0,52.70462766947299,5868.5,5868.5,1192069.2392985772,3.164691978,0.0,0.0,0.0,3.164691978,371.43989745786,3.164691978,371.43989745786,3.164691978,53.164691978,50.0,0.0,0.0
106.43,-0.0,-0.0,0.0,44.868329805051374,0.0,47.29537233052701,4713.418046020647,4713.418046020647,1196782.6573445979,0.041278155,0.0,0.0,0.0,0.041278155,4.33627018275,0.041278155,4.33627018275,0.041278155,44.909607960051375,44.868329805051374,0.0,0.0
98.49,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1196782.6573445979,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.3,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1196782.6573445979,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.27,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1196782.6573445979,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.44,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1196782.6573445979,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.22,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1196782.6573445979,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.78,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1196782.6573445979,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.09,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1196782.6573445979,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.08,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1196782.6573445979,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.88,0.005482235882815207,0.5482235882815206,0.0,0.0,0.5482235882815206,0.0,-0.8668176029999999,-0.8668176029999999,1196781.790526995,0.577878402,0.577878402,0.0,0.0,0.577878402,0.8668176029999999,0.577878402,0.8668176029999999,0.0,0.0,-0.577878402,0.0,0.0
3.42,0.029021356959247343,2.902135695924734,0.0,0.0,2.3539121076432137,0.0,-5.06173209696,-5.06173209696,1196776.728794898,2.481241224,2.481241224,0.0,0.0,2.481241224,5.06173209696,2.481241224,5.06173209696,0.0,0.0,-2.481241224,0.0,0.0
0.2,0.08317134814025018,8.317134814025017,0.0,0.0,5.414999118100282,0.0,6.7353340914599995,6.7353340914599995,1196783.4641289893,5.707910247,5.707910247,0.0,0.0,5.707910247,-6.7353340914599995,5.707910247,-6.7353340914599995,0.0,0.0,-5.707910247,0.0,0.0
3.49,0.12516684528863428,12.51668452886343,0.0,0.0,4.199549714838413,0.0,-9.340366713020002,-9.340366713020002,1196774.1237622763,4.426714082,4.426714082,0.0,0.0,4.426714082,9.340366713020002,4.426714082,9.340366713020002,0.0,0.0,-4.426714082,0.0,0.0
4.61,0.17866380304502313,17.866380304502314,0.0,0.0,5.349695775638885,0.0,-18.214210570400002,-18.214210570400002,1196755.909551706,5.63907448,5.63907448,0.0,0.0,5.63907448,18.214210570400002,5.63907448,18.214210570400002,0.0,0.0,-5.63907448,0.0,0.0
4.04,0.2616367862131201,26.16367862131201,0.0,0.0,8.297298316809696,0.0,-23.264680181539998,-23.264680181539998,1196732.6448715243,8.746120369,8.746120369,0.0,0.0,8.746120369,23.26468018154,8.746120369,23.26468018154,0.0,0.0,-8.746120369,0.0,0.0
4.07,0.36308878258301436,36.308878258301434,0.0,0.0,10.145199636989423,0.0,-28.766804559100002,-28.766804559100002,1196703.8780669651,10.69397939,10.69397939,0.0,0.0,10.69397939,28.766804559100006,10.69397939,28.766804559100006,0.0,0.0,-10.69397939,0.0,0.0
8.08,0.4361286219523699,43.61286219523699,0.0,0.0,7.303983936935556,0.0,-51.5838030226,-51.5838030226,1196652.2942639426,7.699075078,7.699075078,0.0,0.0,7.699075078,51.5838030226,7.699075078,51.5838030226,0.0,0.0,-7.699075078,0.0,0.0
4.95,0.5011574387290253,50.11574387290253,0.0,0.0,6.5028816776655365,0.0,-24.47106177264,-24.47106177264,1196627.82320217,6.854639152,6.854639152,0.0,0.0,6.854639152,24.471061772640002,6.854639152,24.471061772640002,0.0,0.0,-6.854639152,0.0,0.0
12.31,0.5778123329982062,57.78123329982062,0.0,0.0,7.665489426918094,0.0,-88.31587908039,-88.31587908039,1196539.5073230895,8.080135323,8.080135323,0.0,0.0,8.080135323,88.31587908039,8.080135323,88.31587908039,0.0,0.0,-8.080135323,0.0,0.0
16.35,0.6247891589996555,62.47891589996554,0.0,0.0,4.697682600144924,0.0,-74.12832993759002,-74.12832993759002,1196465.378993152,4.951792247,4.951792247,0.0,0.0,4.951792247,74.12832993759001,4.951792247,74.12832993759001,0.0,0.0,-4.951792247,0.0,0.0
22.14,0.6845616721602916,68.45616721602916,0.0,0.0,5.97725131606361,0.0,-130.79995987752,-130.79995987752,1196334.5790332744,6.300576102,6.300576102,0.0,0.0,6.300576102,130.79995987752,6.300576102,130.79995987752,0.0,0.0,-6.300576102,0.0,0.0
57.22,0.7627569689442032,76.27569689442032,0.0,0.0,7.81952967839116,0.0,-460.26164699919997,-460.26164699919997,1195874.3173862752,8.242508005,8.242508005,0.0,0.0,8.242508005,460.26164699919997,8.242508005,460.26164699919997,0.0,0.0,-8.242508005,0.0,0.0
87.24,0.2357106922494733,23.57106922494733,0.0,50.0,0.0,52.70462766947299,4293.0,4293.0,1200167.3173862752,3.35885506,0.0,0.0,0.0,3.35885506,288.3912954516,3.35885506,288.3912954516,3.35885506,53.358855059999996,50.0,0.0,0.0
76.46,-0.0,-0.0,0.0,22.361479690899998,0.0,23.571069224947326,1678.8998951927717,1678.8998951927717,1201846.217281468,1.111366129,0.0,0.0,0.0,1.111366129,83.44136896532001,1.111366129,83.44136896532001,1.111366129,23.472845819899998,22.361479690899998,0.0,0.0
27.47,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.61,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.35,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.79,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.73,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.69,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1201846.217281468,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.67,0.0031726104403703116,0.31726104403703115,0.0,0.0,0.31726104403703115,0.0,-8.457545126160001,-8.457545126160001,1201837.759736342,0.334422504,0.334422504,0.0,0.0,0.334422504,8.457545126160001,0.334422504,8.457545126160001,0.0,0.0,-0.334422504,0.0,0.0
58.1,0.0031726104403703116,0.31726104403703115,0.0,0.0,0.0,0.0,0.0,0.0,1201837.759736342,3.459227822,0.0,0.0,0.0,3.459227822,196.20740206384,3.459227822,196.20740206384,3.459227822,3.459227822,0.0,0.0,0.0
58.06,0.0031726104403703116,0.31726104403703115,0.0,0.0,0.0,0.0,0.0,0.0,1201837.759736342,10.11184732,0.0,0.0,0.0,10.11184732,573.1395060976,10.11184732,573.1395060976,10.11184732,10.11184732,0.0,0.0,0.0
28.9,0.1299998871060901,12.999988710609008,0.0,0.0,12.682727666571976,0.0,-367.9085171008,-367.9085171008,1201469.851219241,13.36876879,13.36876879,0.0,0.0,13.36876879,367.9085171008,13.36876879,367.9085171008,0.0,0.0,-13.36876879,0.0,0.0
63.04,0.0,0.0,0.0,12.3328721646,0.0,12.999988710609008,760.444897669236,760.444897669236,1202230.2961169102,35.91029901,0.0,0.0,0.0,35.91029901,2214.2290369566,35.91029901,2214.2290369566,35.91029901,48.2431711746,12.332872164599998,0.0,0.0
58.95,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202230.2961169102,50.9953304,0.0,0.0,0.0,50.9953304,2935.801171128,50.9953304,2935.801171128,50.9953304,50.9953304,0.0,0.0,0.0
60.97,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1202230.2961169102,54.40384244,0.0,0.0,0.0,54.40384244,3241.9249709995997,54.40384244,3241.9249709995997,54.40384244,54.40384244,0.0,0.0,0.0
53.89,0.05131670194948626,5.131670194948626,0.0,0.0,5.131670194948626,0.0,-284.03999784805364,-284.03999784805364,1201946.2561190622,76.53096543,5.409255338945984,0.0,0.0,76.53096543,4018.6409947292996,76.53096543,4018.6409947292996,71.12171009105401,71.12171009105401,-5.409255338945982,0.0,0.0
46.0,0.5256583509747431,52.56583509747431,0.0,0.0,47.43416490252569,0.0,-2231.0,-2231.0,1199715.2561190622,77.70103833,50.0,0.0,0.0,77.70103833,3467.0203302846,77.70103833,3467.0203302846,27.701038330000003,27.701038330000003,-50.0,0.0,0.0
27.03,1.0,100.0,0.0,0.0,47.43416490252569,0.0,-1282.5,-1282.5,1198432.7561190622,75.13264411,50.0,0.0,0.0,75.13264411,1927.1523214215001,75.13264411,1927.1523214215001,25.13264411,25.13264411,-50.0,0.0,0.0
63.73,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1198432.7561190622,70.30001074,0.0,0.0,0.0,70.30001074,4383.205669639,70.30001074,4383.205669639,70.30001074,70.30001074,0.0,0.0,0.0
77.06,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1198432.7561190622,52.76057586,0.0,0.0,0.0,52.76057586,3992.9203810848007,52.76057586,3992.9203810848007,52.76057586,52.76057586,0.0,0.0,0.0
97.68,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1198432.7561190622,42.14741531,-0.0,0.0,-0.0,42.14741531,4058.7960943530006,42.14741531,4058.7960943530006,42.14741531,42.14741531,0.0,0.0,0.0
106.96,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1198432.7561190622,24.83009382,0.0,0.0,0.0,24.83009382,2621.5613055156,24.83009382,2621.5613055156,24.83009382,24.83009382,0.0,0.0,0.0
118.46,0.4729537233052701,47.29537233052701,0.0,50.0,0.0,52.70462766947299,5854.0,5854.0,1204286.7561190622,9.893885212,0.0,0.0,0.0,9.893885212,1158.37608062096,9.893885212,1158.37608062096,9.893885212,59.893885212,50.0,0.0,0.0
113.99,-0.0,-0.0,0.0,44.868329805051374,0.0,47.29537233052701,5052.622619346835,5052.622619346835,1209339.3787384091,2.465499556,0.0,0.0,0.0,2.465499556,277.63990500116,2.465499556,277.63990500116,2.465499556,47.33382936105137,44.868329805051374,0.0,0.0
87.18,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.95,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1209339.3787384091,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.07,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.89,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.7,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.12,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.77,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1209339.3787384091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.75,0.004266710836290566,0.4266710836290566,0.0,0.0,0.4266710836290566,0.0,-26.70170570844,-26.70170570844,1209312.6770327007,0.449750812,0.449750812,0.0,0.0,0.449750812,26.70170570844,0.449750812,26.70170570844,0.0,0.0,-0.449750812,0.0,0.0
94.0,0.004266710836290566,0.4266710836290566,0.0,0.0,0.0,0.0,0.0,0.0,1209312.6770327007,3.764866464,0.0,0.0,0.0,3.764866464,348.70193189568,3.764866464,348.70193189568,3.764866464,3.764866464,0.0,0.0,0.0
100.3,0.0,0.0,0.0,0.40477573079999996,0.0,0.4266710836290566,40.040415290736,40.040415290736,1209352.7174479915,17.96097089,0.0,0.0,0.0,17.96097089,1776.6992404388,17.96097089,1776.6992404388,17.96097089,18.3657466208,0.40477573080000084,0.0,0.0
28.77,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1209352.7174479915,36.79138013,0.0,0.0,0.0,36.79138013,1007.7159017607,36.79138013,1007.7159017607,36.79138013,36.79138013,0.0,0.0,0.0
27.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209352.7174479915,47.40232791,0.0,0.0,0.0,47.40232791,1228.6683394272,47.40232791,1228.6683394272,47.40232791,47.40232791,0.0,0.0,0.0
26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209352.7174479915,69.36724132,0.0,0.0,0.0,69.36724132,1763.3152743544003,69.36724132,1763.3152743544003,69.36724132,69.36724132,0.0,0.0,0.0
25.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209352.7174479915,77.55298134,0.0,0.0,0.0,77.55298134,1841.883306825,77.55298134,1841.883306825,77.55298134,77.55298134,0.0,0.0,0.0
24.91,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209352.7174479915,86.47423617,0.0,0.0,0.0,86.47423617,2034.7387770801001,86.47423617,2034.7387770801001,86.47423617,86.47423617,0.0,0.0,0.0
24.24,0.4743416490252569,47.43416490252569,0.0,0.0,47.43416490252569,0.0,-1143.0,-1143.0,1208209.7174479915,74.01947219,50.0,0.0,0.0,74.01947219,1692.0851342634,74.01947219,1692.0851342634,24.019472190000002,24.019472190000002,-50.0,0.0,0.0
24.27,0.9486832980505138,94.86832980505137,0.0,0.0,47.43416490252569,0.0,-1144.5,-1144.5,1207065.2174479915,66.86056031,50.0,0.0,0.0,66.86056031,1530.4382254959,66.86056031,1530.4382254959,16.860560309999997,16.860560309999997,-50.0,0.0,0.0
24.71,1.0,100.0,0.0,0.0,5.131670194948626,0.0,-126.19792705760982,-126.19792705760982,1206939.019520934,78.53220569,5.409255338945984,0.0,0.0,78.53220569,1832.1563587477,78.53220569,1832.1563587477,73.12295035105402,73.12295035105402,-5.409255338945982,0.0,0.0
25.61,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1206939.019520934,64.43672369,0.0,0.0,0.0,64.43672369,1561.3018150086998,64.43672369,1561.3018150086998,64.43672369,64.43672369,0.0,0.0,0.0
26.31,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1206939.019520934,40.86936129,0.0,0.0,0.0,40.86936129,1018.8731769597,40.86936129,1018.8731769597,40.86936129,40.86936129,0.0,0.0,0.0
30.36,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1206939.019520934,28.84984996,0.0,0.0,0.0,28.84984996,836.0686518408,28.84984996,836.0686518408,28.84984996,28.84984996,0.0,0.0,0.0
119.04,0.5238224397089994,52.38224397089994,0.0,45.17416983545138,0.0,47.61775602910006,5315.19282283921,5315.19282283921,1212254.212343773,12.01038295,0.0,0.0,0.0,12.01038295,1413.1416578970002,12.01038295,1413.1416578970002,12.01038295,57.18455278545138,45.17416983545138,0.0,0.0
116.55,0.5238224397089994,52.38224397089994,0.0,0.0,0.0,0.0,0.0,0.0,1212254.212343773,3.096888892,0.0,0.0,0.0,3.096888892,356.66869369164,3.096888892,356.66869369164,3.096888892,3.096888892,0.0,0.0,0.0
109.35,0.5238224397089994,52.38224397089994,-0.0,0.0,0.0,0.0,0.0,0.0,1212254.212343773,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5,0.5238224397089994,52.38224397089994,-0.0,0.0,0.0,0.0,0.0,0.0,1212254.212343773,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.22,0.5238224397089994,52.38224397089994,0.0,0.0,-0.0,0.0,0.0,0.0,1212254.212343773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.72,0.5238224397089994,52.38224397089994,0.0,0.0,-0.0,0.0,0.0,0.0,1212254.212343773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.04,0.5238224397089994,52.38224397089994,0.0,0.0,-0.0,0.0,0.0,0.0,1212254.212343773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.98,0.5238224397089994,52.38224397089994,0.0,0.0,-0.0,0.0,0.0,0.0,1212254.212343773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.25,0.5238224397089994,52.38224397089994,0.0,0.0,-0.0,0.0,0.0,0.0,1212254.212343773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.64,0.5238224397089994,52.38224397089994,0.0,0.0,-0.0,0.0,0.0,0.0,1212254.212343773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.77,0.5270462766947299,52.70462766947299,0.0,0.0,0.322383698573046,0.0,-23.92008859984,-23.92008859984,1212230.2922551732,0.339822256,0.339822256,0.0,0.0,0.339822256,23.92008859984,0.339822256,23.92008859984,0.0,0.0,-0.339822256,0.0,0.0
114.22,0.5270462766947299,52.70462766947299,0.0,0.0,0.0,0.0,0.0,0.0,1212230.2922551732,3.458551062,0.0,0.0,0.0,3.458551062,390.26290183608,3.458551062,390.26290183608,3.458551062,3.458551062,0.0,0.0,0.0
119.94,0.0,0.0,0.0,50.0,0.0,52.70462766947299,5928.0,5928.0,1218158.2922551732,17.62091309,0.0,0.0,0.0,17.62091309,2089.1354559504,17.62091309,2089.1354559504,17.62091309,67.62091309,50.0,0.0,0.0
95.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1218158.2922551732,29.92763969,-0.0,0.0,-0.0,29.92763969,2801.8256277778,29.92763969,2801.8256277778,29.92763969,29.92763969,0.0,0.0,0.0
31.25,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1218158.2922551732,54.59276323,-0.0,0.0,-0.0,54.59276323,1630.6858376801001,54.59276323,1630.6858376801001,54.59276323,54.59276323,0.0,0.0,0.0
30.6,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218158.2922551732,64.77220794,0.0,0.0,0.0,64.77220794,1892.6439160068003,64.77220794,1892.6439160068003,64.77220794,64.77220794,0.0,0.0,0.0
29.8,0.4743416490252569,47.43416490252569,0.0,0.0,47.43416490252569,0.0,-1421.0,-1421.0,1216737.2922551732,72.88121037,50.0,0.0,0.0,72.88121037,2071.2839987154002,72.88121037,2071.2839987154002,22.881210370000005,22.881210370000005,-50.0,0.0,0.0
29.7,0.9486832980505138,94.86832980505137,0.0,0.0,47.43416490252569,0.0,-1416.0,-1416.0,1215321.2922551732,83.32204354,50.0,0.0,0.0,83.32204354,2359.6802730527997,83.32204354,2359.6802730527997,33.322043539999996,33.322043539999996,-50.0,0.0,0.0
44.16,0.858230374955592,85.82303749555919,0.0,8.581117739999996,0.0,9.045292309492186,367.10021691719976,367.10021691719976,1215688.3924720904,81.41888226,0.0,0.0,0.0,81.41888226,3483.0997830827996,81.41888226,3483.0997830827996,81.41888226,90.0,8.581117739999996,0.0,0.0
